Region,Left,Right,Ratio
Amygdala,0.741245,0.728943,1.016876491028791
Anterior_temporal_lobe_lateral_part,0.670476,0.681843,0.9833290068241516
Anterior_temporal_lobe_medial_part,0.598298,0.636646,0.9397655840137218
Caudate_nucleus,0.567705,0.574027,0.988986580770591
Cerebellum,0.688468,0.720734,0.9552317498550089
Cuneus,0.627811,0.633301,0.9913311363790678
Fusiform_gyrus,0.613843,0.613551,1.0004759180573417
Gyrus_cinguli_anterior_part,0.816501,0.813543,1.0036359479462056
Gyrus_cinguli_posterior_part,0.801172,0.737464,1.0863879457166723
Gyrus_rectus,0.689399,0.636418,1.083248745321471
Hippocampus,0.670311,0.675394,0.9924740225705291
Inferior_frontal_gyrus,0.740313,0.717554,1.0317174735281247
Inferolateral_remainder_of_parietal_lobe,0.638271,0.610452,1.045571150557292
Insula,0.782784,0.775029,1.0100060771919503
Lateral_remainder_of_occipital_lobe,0.640525,0.637758,1.0043386362852367
Lateral_ventricle_excluding_temporal_horn,0.421039,0.383225,1.098673103268315
Lateral_ventricle_temporal_horn,0.66015,0.444276,1.4859006563487562
Lingual_gyrus,0.718799,0.67871,1.0590664643220224
Middle_and_inferior_temporal_gyri,0.670729,0.67591,0.9923347782988859
Middle_frontal_gyrus,0.684516,0.667348,1.0257257083260907
Nucleus_accumbens,0.683229,0.646745,1.0564117233221748
Orbitofrontal_gyri,0.633356,0.631097,1.0035794814426309
Pallidum,0.776678,0.727912,1.0669943619558409
Parahippocampal_and_ambient_gyri,0.587635,0.592756,0.9913606947884122
Postcentral_gyrus,0.617041,0.595214,1.0366708444357826
Posterior_temporal_lobe,0.700171,0.709803,0.9864300376301594
Precentral_gyrus,0.656836,0.64042,1.0256331782267887
Putamen,0.747222,0.73667,1.014323917086348
Superior_frontal_gyrus,0.68408,0.716931,0.9541782960982299
Superior_parietal_gyrus,0.598178,0.589675,1.0144198075210922
Superior_temporal_gyrus,0.707257,0.720075,0.9821990764850884
Thalamus,0.716499,0.717002,0.9992984677867007
Amygdala,0.406161,0.378464,1.0731826540965586
Anterior_temporal_lobe_lateral_part,0.595774,0.539058,1.1052131681563022
Anterior_temporal_lobe_medial_part,0.462477,0.424862,1.0885346300681162
Caudate_nucleus,0.313993,0.326083,0.962923550139075
Cerebellum,0.446199,0.43233,1.032079661369787
Cuneus,0.452281,0.46064,0.9818535081625565
Fusiform_gyrus,0.388135,0.441868,0.8783958105135471
Gyrus_cinguli_anterior_part,0.577245,0.542095,1.0648410333982052
Gyrus_cinguli_posterior_part,0.561871,0.497237,1.1299863043176595
Gyrus_rectus,0.37775,0.344818,1.0955054550516503
Hippocampus,0.415691,0.413976,1.0041427522368445
Inferior_frontal_gyrus,0.502656,0.527514,0.9528770800395818
Inferolateral_remainder_of_parietal_lobe,0.409516,0.401087,1.0210153906758384
Insula,0.440719,0.435399,1.0122186775807938
Lateral_remainder_of_occipital_lobe,0.411723,0.427616,0.9628334767641997
Lateral_ventricle_excluding_temporal_horn,0.175606,0.196024,0.895839284985512
Lateral_ventricle_temporal_horn,0.435627,0.346163,1.2584447211284857
Lingual_gyrus,0.418932,0.370781,1.1298637200935322
Middle_and_inferior_temporal_gyri,0.447467,0.471149,0.9497356462605249
Middle_frontal_gyrus,0.389877,0.382234,1.0199956047865966
Nucleus_accumbens,0.345039,0.339251,1.017061114042405
Orbitofrontal_gyri,0.414635,0.414292,1.0008279184729612
Pallidum,0.421652,0.378452,1.1141492183949353
Parahippocampal_and_ambient_gyri,0.320697,0.36399,0.8810599192285503
Postcentral_gyrus,0.393661,0.376677,1.0450890285310757
Posterior_temporal_lobe,0.361484,0.361838,0.9990216616275793
Precentral_gyrus,0.427593,0.394251,1.0845704893583021
Putamen,0.561821,0.537187,1.045857401612474
Superior_frontal_gyrus,0.426762,0.423103,1.008648012422507
Superior_parietal_gyrus,0.384915,0.389772,0.9875388688771898
Superior_temporal_gyrus,0.486599,0.470571,1.0340607474748762
Thalamus,0.304976,0.333203,0.9152858767778201
