Region,Left,Right,Ratio
Amygdala,0.827922,0.844914,0.9798890774682394
Anterior_temporal_lobe_lateral_part,0.831926,0.839609,0.9908493120011815
Anterior_temporal_lobe_medial_part,0.694766,0.748984,0.9276112707347554
Caudate_nucleus,0.591193,0.616033,0.9596774848100669
Cerebellum,0.812319,0.85826,0.9464719315825041
Cuneus,0.724804,0.740879,0.9783027997824206
Fusiform_gyrus,0.715713,0.71175,1.0055679662802952
Gyrus_cinguli_anterior_part,0.946372,0.936601,1.010432403979923
Gyrus_cinguli_posterior_part,0.939225,0.829018,1.1329367999247302
Gyrus_rectus,0.807086,0.73295,1.1011474179684835
Hippocampus,0.69151,0.77451,0.8928354701682353
Inferior_frontal_gyrus,0.868125,0.835725,1.0387687337341829
Inferolateral_remainder_of_parietal_lobe,0.752234,0.698471,1.076972415461773
Insula,0.889243,0.888393,1.0009567837657434
Lateral_remainder_of_occipital_lobe,0.77158,0.777103,0.9928928340258628
Lateral_ventricle_excluding_temporal_horn,0.435361,0.358421,1.2146637613309488
Lateral_ventricle_temporal_horn,0.67759,0.563263,1.202972678837417
Lingual_gyrus,0.823584,0.768112,1.0722186347824276
Middle_and_inferior_temporal_gyri,0.797481,0.799661,0.9972738447917305
Middle_frontal_gyrus,0.795781,0.796315,0.9993294110998788
Nucleus_accumbens,0.701431,0.754856,0.9292249117712518
Orbitofrontal_gyri,0.749564,0.720147,1.0408486045210215
Pallidum,0.867266,0.81508,1.0640256171173381
Parahippocampal_and_ambient_gyri,0.611068,0.662155,0.9228473695735891
Postcentral_gyrus,0.690405,0.682154,1.0120955092251895
Posterior_temporal_lobe,0.814207,0.828243,0.983053282671873
Precentral_gyrus,0.753225,0.742515,1.0144239510312922
Putamen,0.854918,0.854428,1.000573483078738
Superior_frontal_gyrus,0.799105,0.843643,0.94720752735458
Superior_parietal_gyrus,0.676941,0.658462,1.0280638821982135
Superior_temporal_gyrus,0.816365,0.829833,0.9837702284676555
Thalamus,0.83983,0.790082,1.0629656162271763
Amygdala,0.478766,0.441165,1.0852311493432163
Anterior_temporal_lobe_lateral_part,0.72306,0.662151,1.0919865710389323
Anterior_temporal_lobe_medial_part,0.565563,0.498612,1.1342747466968304
Caudate_nucleus,0.357464,0.380712,0.938935468280485
Cerebellum,0.531913,0.521515,1.0199380650604488
Cuneus,0.550683,0.546329,1.0079695568055147
Fusiform_gyrus,0.464994,0.529973,0.8773918671328539
Gyrus_cinguli_anterior_part,0.693875,0.630032,1.101332948167712
Gyrus_cinguli_posterior_part,0.677664,0.576587,1.1753022527389623
Gyrus_rectus,0.442072,0.398852,1.1083609960586884
Hippocampus,0.466712,0.501131,0.9313173601313829
Inferior_frontal_gyrus,0.596145,0.643703,0.9261181010497077
Inferolateral_remainder_of_parietal_lobe,0.485317,0.47757,1.0162217057185334
Insula,0.512427,0.514872,0.9952512469118537
Lateral_remainder_of_occipital_lobe,0.487845,0.532125,0.916786469344609
Lateral_ventricle_excluding_temporal_horn,0.202503,0.212946,0.9509593981572793
Lateral_ventricle_temporal_horn,0.489407,0.444431,1.1011990612716034
Lingual_gyrus,0.499194,0.438077,1.1395120035975412
Middle_and_inferior_temporal_gyri,0.534151,0.566774,0.942440902370257
Middle_frontal_gyrus,0.445185,0.444291,1.0020121947102236
Nucleus_accumbens,0.324436,0.420534,0.7714857776065669
Orbitofrontal_gyri,0.480838,0.498211,0.9651292323935039
Pallidum,0.433051,0.449559,0.9632795695336986
Parahippocampal_and_ambient_gyri,0.357635,0.46215,0.7738504814454181
Postcentral_gyrus,0.450956,0.432393,1.0429308522570901
Posterior_temporal_lobe,0.424704,0.429082,0.9897968220526613
Precentral_gyrus,0.48988,0.461151,1.062298466229066
Putamen,0.690833,0.670904,1.02970469694621
Superior_frontal_gyrus,0.492115,0.487802,1.0088417021660427
Superior_parietal_gyrus,0.435842,0.443329,0.9831118650031918
Superior_temporal_gyrus,0.5909,0.567231,1.041727268079495
Thalamus,0.350867,0.355145,0.9879542158836532
