Region,Left,Right,Ratio
Amygdala,0.910609,0.909508,1.0012105446021367
Anterior_temporal_lobe_lateral_part,0.862616,0.868744,0.9929461383330418
Anterior_temporal_lobe_medial_part,0.747701,0.798102,0.9368489240723616
Caudate_nucleus,0.724187,0.731009,0.9906676935578085
Cerebellum,0.844962,0.891423,0.9478799627113055
Cuneus,0.7633,0.784413,0.973084331850696
Fusiform_gyrus,0.781629,0.76233,1.025315808114596
Gyrus_cinguli_anterior_part,0.968572,0.96989,0.9986410830094133
Gyrus_cinguli_posterior_part,0.978617,0.854232,1.1456103260004307
Gyrus_rectus,0.844276,0.80081,1.0542775439867134
Hippocampus,0.790034,0.869899,0.9081904910799989
Inferior_frontal_gyrus,0.901877,0.871178,1.0352384931667238
Inferolateral_remainder_of_parietal_lobe,0.78878,0.740931,1.0645795627393104
Insula,0.934821,0.941152,0.9932731376015776
Lateral_remainder_of_occipital_lobe,0.815031,0.826031,0.986683308495686
Lateral_ventricle_excluding_temporal_horn,0.535515,0.448535,1.1939202068957828
Lateral_ventricle_temporal_horn,0.728587,0.566643,1.285795465575327
Lingual_gyrus,0.869133,0.818091,1.0623915921333935
Middle_and_inferior_temporal_gyri,0.831966,0.837786,0.9930531185768203
Middle_frontal_gyrus,0.827571,0.840719,0.9843610052823832
Nucleus_accumbens,0.812656,0.86329,0.9413476352094893
Orbitofrontal_gyri,0.805221,0.782704,1.028768218892455
Pallidum,0.966156,0.895131,1.0793459281378928
Parahippocampal_and_ambient_gyri,0.688354,0.729004,0.9442389890864796
Postcentral_gyrus,0.740531,0.732335,1.011191599472919
Posterior_temporal_lobe,0.857745,0.875181,0.9800772640173862
Precentral_gyrus,0.792598,0.784349,1.0105170019978351
Putamen,0.89439,0.891184,1.003597461354782
Superior_frontal_gyrus,0.826532,0.873102,0.9466614439091882
Superior_parietal_gyrus,0.722369,0.701528,1.02970800880364
Superior_temporal_gyrus,0.860004,0.871947,0.9863030665854691
Thalamus,0.895065,0.851868,1.0507085604812014
Amygdala,0.391049,0.366331,1.0674744971078067
Anterior_temporal_lobe_lateral_part,0.666977,0.601169,1.1094667223359822
Anterior_temporal_lobe_medial_part,0.54325,0.460722,1.179127543290748
Caudate_nucleus,0.341202,0.35956,0.9489431527422405
Cerebellum,0.474844,0.469903,1.0105149360612722
Cuneus,0.502437,0.499235,1.0064138131340952
Fusiform_gyrus,0.419019,0.504309,0.8308774977246093
Gyrus_cinguli_anterior_part,0.641732,0.580403,1.105666235357157
Gyrus_cinguli_posterior_part,0.632835,0.521402,1.2137180141234594
Gyrus_rectus,0.400829,0.360001,1.113410796081122
Hippocampus,0.436511,0.481619,0.9063409043247878
Inferior_frontal_gyrus,0.53378,0.572127,0.9329746717075055
Inferolateral_remainder_of_parietal_lobe,0.447329,0.439303,1.0182698501945127
Insula,0.457861,0.453495,1.0096274490347192
Lateral_remainder_of_occipital_lobe,0.444555,0.488173,0.9106505275793622
Lateral_ventricle_excluding_temporal_horn,0.175621,0.192552,0.9120705056296481
Lateral_ventricle_temporal_horn,0.454534,0.402672,1.1287946517264673
Lingual_gyrus,0.471062,0.402013,1.1717581272247415
Middle_and_inferior_temporal_gyri,0.474238,0.516293,0.9185443149529434
Middle_frontal_gyrus,0.412327,0.407627,1.011530148886114
Nucleus_accumbens,0.315985,0.41727,0.7572674766937475
Orbitofrontal_gyri,0.428685,0.443659,0.9662488532859695
Pallidum,0.389461,0.40593,0.9594289655851994
Parahippocampal_and_ambient_gyri,0.316042,0.414741,0.7620225634793762
Postcentral_gyrus,0.412568,0.399349,1.0331013724837173
Posterior_temporal_lobe,0.39281,0.391729,1.0027595608188313
Precentral_gyrus,0.449513,0.424106,1.0599071930130675
Putamen,0.629152,0.595408,1.0566737430467847
Superior_frontal_gyrus,0.44926,0.43661,1.0289732255330843
Superior_parietal_gyrus,0.40271,0.409906,0.9824447556268999
Superior_temporal_gyrus,0.526292,0.488923,1.076431258091765
Thalamus,0.320562,0.321683,0.9965152028549846
