Region,Left,Right,Ratio
Amygdala,0.810193,0.83059,0.9754427575578806
Anterior_temporal_lobe_lateral_part,0.826038,0.831532,0.9933929181318337
Anterior_temporal_lobe_medial_part,0.684165,0.740912,0.9234092577796014
Caudate_nucleus,0.570169,0.596777,0.9554138312971178
Cerebellum,0.806495,0.851562,0.9470772533297633
Cuneus,0.722152,0.735255,0.9821789719213062
Fusiform_gyrus,0.704323,0.702764,1.0022183834117855
Gyrus_cinguli_anterior_part,0.943892,0.930259,1.014655058429964
Gyrus_cinguli_posterior_part,0.934591,0.822319,1.1365309569643895
Gyrus_rectus,0.802485,0.72444,1.1077314891502403
Hippocampus,0.677718,0.759714,0.8920699105189585
Inferior_frontal_gyrus,0.863024,0.829637,1.0402429014135097
Inferolateral_remainder_of_parietal_lobe,0.748169,0.692006,1.0811597009274485
Insula,0.881907,0.87997,1.0022012114049341
Lateral_remainder_of_occipital_lobe,0.766775,0.770823,0.9947484701416537
Lateral_ventricle_excluding_temporal_horn,0.422581,0.348524,1.2124875187935407
Lateral_ventricle_temporal_horn,0.672263,0.561939,1.196327359375306
Lingual_gyrus,0.819833,0.760429,1.0781190617401493
Middle_and_inferior_temporal_gyri,0.792354,0.792479,0.9998422671137026
Middle_frontal_gyrus,0.790211,0.78833,1.0023860566006622
Nucleus_accumbens,0.676339,0.739629,0.9144300723741228
Orbitofrontal_gyri,0.741129,0.710027,1.0438039680181177
Pallidum,0.851506,0.806378,1.0559638283782542
Parahippocampal_and_ambient_gyri,0.599901,0.65493,0.9159772800146581
Postcentral_gyrus,0.683826,0.674027,1.0145379932851355
Posterior_temporal_lobe,0.808866,0.820672,0.9856142283397021
Precentral_gyrus,0.747202,0.735526,1.0158743538637656
Putamen,0.847695,0.848024,0.9996120392819071
Superior_frontal_gyrus,0.793958,0.837228,0.9483175431304257
Superior_parietal_gyrus,0.672226,0.65228,1.0305788925001533
Superior_temporal_gyrus,0.811261,0.823883,0.984679863524311
Thalamus,0.828371,0.777399,1.065567359875688
Amygdala,0.483382,0.449814,1.074626401134691
Anterior_temporal_lobe_lateral_part,0.729558,0.674145,1.0821974501034644
Anterior_temporal_lobe_medial_part,0.568452,0.50501,1.1256252351438585
Caudate_nucleus,0.356141,0.380165,0.9368063867005116
Cerebellum,0.539448,0.528099,1.0214902887526771
Cuneus,0.559024,0.552011,1.0127044569764008
Fusiform_gyrus,0.472199,0.532169,0.8873102341549395
Gyrus_cinguli_anterior_part,0.700112,0.633251,1.1055837258843648
Gyrus_cinguli_posterior_part,0.685226,0.580172,1.1810738884330854
Gyrus_rectus,0.448502,0.405802,1.1052237297992618
Hippocampus,0.469206,0.504148,0.930690987567143
Inferior_frontal_gyrus,0.603567,0.652251,0.9253600224453469
Inferolateral_remainder_of_parietal_lobe,0.489606,0.483147,1.0133686021024657
Insula,0.520172,0.524157,0.9923973160713297
Lateral_remainder_of_occipital_lobe,0.491774,0.538564,0.9131208175815687
Lateral_ventricle_excluding_temporal_horn,0.207389,0.217189,0.954878009475618
Lateral_ventricle_temporal_horn,0.492691,0.452132,1.0897061035272886
Lingual_gyrus,0.505332,0.441526,1.1445124409434553
Middle_and_inferior_temporal_gyri,0.54236,0.575059,0.9431380084478288
Middle_frontal_gyrus,0.450197,0.45058,0.9991499844644681
Nucleus_accumbens,0.323511,0.423586,0.7637433720661211
Orbitofrontal_gyri,0.487342,0.505846,0.9634196969038007
Pallidum,0.442685,0.462709,0.9567244207482457
Parahippocampal_and_ambient_gyri,0.363465,0.469792,0.7736721783257271
Postcentral_gyrus,0.456595,0.43771,1.0431450046834663
Posterior_temporal_lobe,0.428257,0.4346,0.9854049700874368
Precentral_gyrus,0.495914,0.466966,1.0619916653460852
Putamen,0.698084,0.6812,1.0247856723429243
Superior_frontal_gyrus,0.499618,0.49639,1.006502951308447
Superior_parietal_gyrus,0.440949,0.447401,0.9855789325459711
Superior_temporal_gyrus,0.598638,0.578293,1.0351811279057503
Thalamus,0.355722,0.359823,0.9886027296754237
